school_id,school_name,street_address,city,state_code,zip_code,locale_code
40008301014,PPEP TEC - Alice S. Paul Learning Center,220 E. Florence Blvd.,Casa Grande,AZ,85122,23
40008301015,PPEP TEC - Raul H. Castro Learning Center,530 12th Street,Douglas,AZ,85607,33
40008301016,PPEP TEC - Cesar Chavez Learning Center,1233 N. Main,San Luis,AZ,85349,32
40008301017,PPEP TEC - Jose Yepez Learning Center,201 N. Bingham,Somerton,AZ,85350,31
40008301018,PPEP TEC - Colin L. Powell Learning Center,"4116 Avenida Cochise, Suites F",Sierra Vista,AZ,85635,13
40008301020,PPEP TEC - Victor Soltero Learning Center,8677 E. Golf Links,Tucson,AZ,85730,11
40009401109,AZTEC High School,2330 W. 28th Street,Yuma,AZ,85364,13
40009501114,Educational Opportunity Center,3834 W. 16th Street,Yuma,AZ,85364,13
40009901182,Liberty High School,1300 East Cedar Street,Globe,AZ,85501,33
40010301724,Ombudsman - Charter West,3624 West Bell Road,Glendale,AZ,85308,11
40010302008,Ombudsman - Charter Metro,4220 W. Northern Ave.,Phoenix,AZ,85051,11
40010302139,Ombudsman - Charter Northeast,3242 E. Bell Road,Phoenix,AZ,85032,11
40010302329,Ombudsman - Charter Northwest,9516 W. Peoria Ave.,Peoria,AZ,85345,21
40010601892,AAEC - Paradise Valley,17811 North 32nd Street,Phoenix,AZ,85032,11
40010701590,Humanities and Sciences High School - Phoenix,5201 N. 7th Street,Phoenix,AZ,85014,11
40010702650,International Commerce High School - Phoenix,5201 N. 7th Street,Phoenix,AZ,85014,11
40010802145,International Commerce High School - Tempe,1105 E. Broadway Road,Tempe,AZ,85282,12
40010802146,Humanities and Science High School - Tempe,1105 East Broadway Road,Tempe,AZ,85282,12
40010803162,Humanities and Sciences Academy Arizona,1105 East Broadway Road,Tempe,AZ,85282,12
40012101581,Accelerated Learning Center,4105 East Shea Blvd.,Phoenix,AZ,85028,11
40012401589,Genesis Academy,525 East McDowell Rd.,Phoenix,AZ,85004,11
40012501619,Luz-Guerrero Early College High School,2797 North Introspect Drive,Tucson,AZ,85745,11
40013301888,Desert Pointe Academy,7785 W. Peoria Ave,Peoria,AZ,85345,21
40014401717,Girls Leadership Academy of Arizona,715 W. Mariposa St.,Phoenix,AZ,85013,11
40014701787,Ha:san Preparatory & Leadership School,1333 E. 10th St.,Tucson,AZ,85719,11
40014901897,Kaizen Education Foundation dba El Dorado High School,2200 N. Arizona Ave.,Chandler,AZ,85224,21
40014903386,Glenview College Preparatory High School,3802 W. Maryland Ave,Phoenix,AZ,85020,11
40015301902,Learning Institute  The,5310 N 12th Street,Phoenix,AZ,85014,11
40015401770,Shonto Preparatory Technology High School,East Highway 160/98,Shonto,AZ,86054,43
40015703028,Sequoia Choice - Village,982 Full House Lane,Show Low,AZ,85901,41
40015901791,Tucson Preparatory School,1010 W. Lind Rd.,Tucson,AZ,85705,11
40016001779,Vision Charter School,5901 S. Calle Santa Cruz,Tucson,AZ,85709,11
40016101749,Westwind Preparatory Academy,2045 W. Northern Avenue,Phoenix,AZ,85021,11
40016301821,County Jail Education Program,911 E. Sawmill Road,Flagstaff,AZ,86001,13
40016302429,Ponderosa High School,2384 N. Steves Blvd.,Flagstaff,AZ,86004,13
40016303138,Tse'yaato' High School,583 South Lake Powell Boulevar,Page,AZ,86040,41
40020102069,Pima Vocational High School,1550 S 6th Ave,Tucson,AZ,85713,21
40020201959,Academy of Tucson High School,10720 East 22nd Street,Tucson,AZ,85748,11
40020702215,Vechij Himdag MashchamakuD,168 S. Skill Center Rd.,Sacaton,AZ,85247,42
40020903364,Canyon View Prep Academy,9030 E Florentine Road,Prescott Valley,AZ,86314,41
40021101975,Tri-City College Prep High School,5522 Side Road,Prescott,AZ,86301,41
40021200061,Benson High School,360 S. Patagonia,Benson,AZ,85602,32
40021202444,San Pedro Valley High School,197 E. 7th Street,Benson,AZ,85602,32
40021601864,Precision Academy System Charter School,3906 East Braodway,Phoenix,AZ,85040,11
40021902011,Career Success High School - Main Campus,3816 N 27th Ave,Phoenix,AZ,85017,11
40021902328,Career Success Jr/Sr High School - North Phoenix,2321 East Bell Road,Phoenix,AZ,85022,11
40021902367,Career Success High School - Glendale,3816 N 27th ave,Phoenix,AZ,85017,11
40021903137,Career Success High School - Robert L. Duffy,2550 East Jefferson Street,Phoenix,AZ,85034,11
40023102021,James Madison Preparatory School,5815 S. McClintock,Tempe,AZ,85283,12
40023501861,Excalibur Charter School,1045 South San Marcos,Apache Junction,AZ,85120,21
40023801854,Metropolitan Arts Institute,1700 N. 7th Ave.,Phoenix,AZ,85007,11
40024102957,Paradise Honors High School,12775 N. 175th Avenue,Surprise,AZ,85374,41
40024302030,Skyline Prep High School,7500 N 40th Street,Phoenix,AZ,85042,11
40024401855,Sequoia Secondary School,1460 S. Horne,Mesa,AZ,85204,11
40024801923,Telesis Preparatory Academy,2598 Starlite Lane,Lake Havasu City,AZ,86403,13
40025402074,Southern Arizona Community High School,2470 North Tucson Boulevard,Tucson,AZ,85716,11
40026101916,Eastpointe High School,8495 E. Broadway,Tucson,AZ,85710,11
40026602089,PACE Preparatory Academy,155 S. Montezuma Castle Highwa,Camp Verde,AZ,86322,32
40026602368,PACE Preparatory Academy,6650 E. 2nd Street,Prescott Valley,AZ,86314,23
40026702091,Prescott Preparatory Academy,325 N. Washington Avenue,Prescott,AZ,86301,13
40027302013,Student Choice High School,1833 N. Scottsdale Road,Tempe,AZ,85281,12
40027303184,Student Choice High School,8194 W. Deer Valley Rd,Peoria,AZ,85382,21
40027303194,Student Choice High School Tatum Campus,4645 E. Marilyn Rd,Phoenix,AZ,85032,11
40027402020,RCB Medical Arts Academy,6049 N. 43rd Ave,Phoenix,AZ,85019,11
40027601841,Academy with Community Partners,433 N Hall,Mesa,AZ,85203,11
40027802168,Deer Valley Academy,18424 N. 51st Ave,Glendale,AZ,85308,21
40028802176,Premier Charter High School,7544 W. Indian School Rd. Suit,Phoenix,AZ,85033,11
40029500881,Kingman High School,4182 N. Bank Street,Kingman,AZ,86401,33
40029503325,Lee Williams High School,400 Grandview Avenue,Kingman,AZ,86401,33
40030302181,Arizona Preparatory Academy,10720 W Indian School Rd.,Phoenix,AZ,85037,11
40030303307,Cyber High School,10443 N Cave Creek Road,Phoenix,AZ,85020,11
40031102151,E-Institute at Union Hills,3515 West Union Hills,Phoenix,AZ,85308,11
40031102919,E-Institute at Metro,9201 N. 29th Ave,Phoenix,AZ,85051,11
40031103001,E-Institute at Grovers,4744 W. Grovers Avenue,Glendale,AZ,85308,11
40031103144,E-Institute at Surprise,16578 W Greenway Rd,Surprise,AZ,85388,21
40031103186,E-Institute at Buckeye,6213 S. Miller Ave.,Buckeye,AZ,85326,31
40031103189,Taylion Virtual High School of Arizona,4744 W. Grovers,Glendale,AZ,85308,11
40031103292,E-Institute at Avondale,1035 E. Van Buren Street,Avondale,AZ,85323,22
40031202216,Ira H. Hayes High School,Preschool Rd. and Casa Blanca,Bapchule,AZ,85221,42
40031302222,New Visions Academy,125 South 6th Street,Cottonwood,AZ,86326,32
40031302224,New Visions Academy - St. John's Campus,155 South Washington Street,St. Johns,AZ,85936,33
40031402191,DINE Southwest High School,1 Mile W. Highway 87 between M,Winslow,AZ,86047,43
40031502217,Yavapai County High School,6325 Baja Circle,Prescott Valley,AZ,86314,23
40031503318,Aspire Jr./Sr. High School,2970 Centerpointe East,Prescott,AZ,86305,41
40032102155,Pinnacle Charter High School,1712 E. Guadalupe Rd.  Suite 1,Tempe,AZ,85283,12
40032702163,North Pointe Preparatory,10215 N. 43rd Avenue,Phoenix,AZ,85051,11
40033002206,Compass High School,8250 E.  22nd St. 128,Tucson,AZ,85710,11
40033202165,Crown Point High School,3830 North 67th Avenue,Phoenix,AZ,85033,11
40034401990,Rimrock Public High School,3705 Beaver Creek Rd.,Rimrock,AZ,86335,32
40035201898,Estrella High School,510 North Central Avenue,Avondale,AZ,85323,22
40035301896,Peoria Accelerated High School,8885 W Peoria Ave.,Peoria,AZ,85345,21
40035401733,Sun Valley High School,1143 S Lindsay Rd,Mesa,AZ,85204,11
40035501734,West Phoenix High School,3835 West Thomas Road,Phoenix,AZ,85019,11
40035701732,Apache Trail High School,945 West Apache Trail,Apache Junction,AZ,85220,21
40036302300,Intelli-School,1727 North Arizona Ave,Chandler,AZ,85225,21
40036400804,Intelli-School - Metro Center,3327 W Peoria Ave,Phoenix,AZ,85029,11
40036402985,Intelli-School Glendale,13806 North 51st Avenue,Glendale,AZ,85306,11
40036702303,Pima Partnership School  The,1346 North Stone Avenue,Tucson,AZ,85705,11
40038102866,iSchool2020,3777 W 22nd Lane,Yuma,AZ,85364,13
40038202331,Toltecali High School,251 W. Irvington Rd,Tucson,AZ,85714,11
40038302353,Life Skills Center of Arizona,8123 North 35th Avenue 2,Phoenix,AZ,85051,11
40038401899,Desert Hills High School,1515 S. Val Vista Dr.,Gilbert,AZ,85296,21
40038502016,Crestview College Preparatory High School,2616 East Greenway,Phoenix,AZ,85032,11
40038601894,Kaizen Education Foundation dba Summit High School,728 E. McDowell Rd.,Phoenix,AZ,85006,11
40038701735,Kaizen Education Foundation dba Quest High School,5040 S. Price Rd.,Tempe,AZ,85282,12
40038801736,Skyview High School,7820 East Wrightstown Road,Tucson,AZ,85715,11
40038901737,Kaizen Education Foundation dba Maya High School,3660 West Glendale Ave.,Phoenix,AZ,85051,11
40039103074,Midtown High School,7318 West Lynwood St.,Phoenix,AZ,85035,11
40039402323,Precision Academy,7318 West Lynwood St.,Phoenix,AZ,85035,11
40039502536,Leading Edge Academy Gilbert Early College,717 W. Ray Road,Gilbert,AZ,85233,21
40040502053,Cornerstone Charter School,7107 N Black Canyon Hwy,Phoenix,AZ,85021,11
40040702404,City High School,48 East Pennington St,Tucson,AZ,85701,11
40041402412,Academy of Building Industries,1547 E. Lippan Blvd.,Fort Mohave,AZ,86426,33
40041701588,AAEC - SMCC Campus,7050 S. 24th Street,Phoenix,AZ,85042,11
40041902579,Payson Education Center,112 W Cedar Lane,Payson,AZ,85541,33
40042002522,Pillar Academy of Business & Finance,1589 Plantation Drive,Mohave Valley,AZ,86440,32
40042003277,Pillar Academy Online,2400 W. Dunlap Avenue,Phoenix,AZ,85021,11
40042302525,East Valley High School,7420 E. Main Street,Mesa,AZ,85207,11
40042602528,Arizona Agribusiness & Equine Center  Inc. - Red Mountain,2165 N. Power Road,Mesa,AZ,85215,11
40043203324,Arizona Insight Academy,99 E. Virginia Ave,Phoenix,AZ,85004,11
40044702671,South Ridge High School,1122 S. 67th Ave.,Phoenix,AZ,85043,11
40045000001,Agua Fria High School,530 E. Riley Road,Avondale,AZ,85323,22
40045001884,Millennium High School,14802 W. Wigwam Blvd.,Goodyear,AZ,85395,22
40045002273,Desert Edge High School,15778 W. Yuma Road,Goodyear,AZ,85338,22
40045002592,Verrado High School,20050 W. Indian School Rd.,Buckeye,AZ,85396,41
40052003063,Ajo High School,111 Well Road,Ajo,AZ,85321,33
40061403158,Phoenix College Preparatory Academy,1202 West Thomas Road,Phoenix,AZ,85013,11
40061803095,South Pointe High School,8325 South Central Avenue,Phoenix,AZ,85042,11
40061903097,Alta Vista High School,5040 S. Campbell Avenue,Tucson,AZ,85706,11
40062000687,Pinnacle High School - Mesa,151 N. Centennial Way,Mesa,AZ,85201,11
40062100688,Pinnacle High School - Tempe,2224 W. Southern Ave.  Suite #,Tempe,AZ,85282,12
40062502157,Pinnacle Charter High School,2055 N. Grand Ave,Nogales,AZ,85621,33
40062601886,Pinnacle High School - Casa Grande,409 W. McMurray Blvd,Casa Grande,AZ,85222,23
40063603011,Blueprint High School,670 North Arizona Avenue,Chandler,AZ,85225,21
40063603108,Hope High School,7620 W. Lower Buckeye Rd.,Phoenix,AZ,85043,11
40063603163,Hope High School Online,5651 W. Talavi Blvd.,Glendale,AZ,85306,21
40065303069,Arizona Conservatory for Arts and Academics,2820 W. Kelton Lane,Phoenix,AZ,85053,11
40065602869,RSD Computerized Plus High School,12814 N. 28th Drive,Phoenix,AZ,85029,11
40065603223,RSD Computerized Plus Online Program,12814 N. 28th Drive Suite 115,Phoenix,AZ,85029,11
40068000032,Amphitheater High School,125 W Yavapai Road,Tucson,AZ,85705,11
40068000033,Canyon Del Oro High School,25 West Calle Concordia,Oro Valley,AZ,85704,21
40068002198,Ironwood Ridge High School,2475 West Naranja Drive,Tucson,AZ,85742,41
40068003330,Amphi Academy at El Hogar,450 E Wetmore,Tucson,AZ,85705,11
40072000034,Antelope Union High School,9168 South Ave 36 East,Wellton,AZ,85356,42
40077002903,Imagine Prep Surprise,14850 N. 156th Ave.,Surprise,AZ,85379,21
40077102899,Sky Islands,6000 E. 14th St.,Tucson,AZ,85711,11
40078302932,Imagine Prep Superstition,1843 W. 16th Ave.,Apache Junction,AZ,85220,21
40078502929,AZ Compass Prep School,2020 N. Arizona Ave,Chandler,AZ,85225,21
40078803375,Phoenix Collegiate Academy High School,4445 S. 12th Street,Phoenix,AZ,85040,11
40079000043,Apache Junction High School,2525 S Ironwood Dr,Apache Junction,AZ,85220,21
40079003333,Superstition Mountain On-Line School,1575 W. Southern Ave.,Apache Junction,AZ,85120,21
40080302667,Learning Foundation and Performing Arts Gilbert,1120 S. Gilbert Rd.,Gilbert,AZ,85296,21
40081101583,Ombudsman - Charter East,3943 E. Thomas,Phoenix,AZ,85018,11
40081102855,Ombudsman - Charter East II,4041 East Thomas Road,Phoenix,AZ,85018,11
40081303053,South Verde Technology Magnet,462 South Main Street,Camp Verde,AZ,86322,32
40081402554,Hiaki High School,4747 W. Calle Vicam,Tucson,AZ,85746,21
40081602998,EdOptions Preparatory Academy,2021 N Grand Avenue,Nogales,AZ,85621,33
40081603219,EdOptions HS Learning Center,2150 E Southern Avenue,Tempe,AZ,85282,12
40082002672,Northpoint Expeditionary Learning Academy,551 First Street,Prescott,AZ,86301,13
40082103226,Arizona Collegiate High School,3161 N. 33rd Ave,Phoenix,AZ,85017,11
40082303296,Mission Heights Preparatory High School,1376 East Cottonwood Lane,Casa Grande,AZ,85122,23
40082703309,Mosaica Online High School of Arizona,3738 N 16st St,Phoenix,AZ,85016,11
40082803199,Arizona Agribusiness & Equine Center - Estrella,3400 Dysart Rd,Avondale,AZ,85007,22
40083803243,Arizona Agribusiness & Equine Center  Inc. - Prescott Valley,7500 Civic Circle Dr.,Prescott Valley,AZ,86314,23
40085803286,ASU Preparatory Academy- Phoenix High School,735 E Fillmore St,Phoenix,AZ,85006,11
40085903251,ASU Preparatory Academy-Polytechnic High School,7350 E Unity Ave,Mesa,AZ,85212,11
40086201783,Arizona College Prep Academy,3434 E Broadway Bvld,Tucson,AZ,85716,11
40087203346,Western Institute for Leadership Development,1300 S. Belvedere Ave,Tucson,AZ,85711,11
40088003398,Southwest Leadership Academy,4301 West Fillmore Street,Phoenix,AZ,85043,11
40091000048,Ash Fork High School,46999 N. Fifth Street,Ash Fork,AZ,86320,43
40091103440,Heritage Academy Queen Creek,19630 E.Germann Road,Queen Creek,AZ,85242,41
40092603451,Heritage Academy Laveen,4275 W. Baseline Road,Laveen,AZ,85339,11
40116000062,Salome High School,67488 E Salome Rd,Salome,AZ,85348,43
40118000063,Bisbee High School,675 School Terrace Rd.,Bisbee,AZ,85603,32
40133000073,Bowie High School,315W. 5th Street,Bowie,AZ,85605,43
40141000075,Buckeye Union High School,902 Eason Avenue,Buckeye,AZ,85326,31
40141002137,Estrella Foothills High School,13033 S Estrella Parkway,Goodyear,AZ,85338,31
40141002786,Youngker High School,3000 S. Apache Road,Buckeye,AZ,85326,41
40141003320,BUHSD Institute of Online Learning,751 N. 215th Ave,Buckeye,AZ,85326,41
40146000081,Buena High School,5225 E. Buena School Blvd.,Sierra Vista,AZ,85635,13
40160000087,Camp Verde High School,1326 Montezuma Castle Rd.,Camp Verde,AZ,86322,41
40174000113,Casa Grande Union High School,2730 North Trekell Road,Casa Grande,AZ,85222,23
40174002214,Casa Verde High School,1362 N. Casa Grande Ave.,Casa Grande,AZ,85222,23
40174002909,Vista Grande High School,1556 N. Arizola Road,Casa Grande,AZ,85222,23
40176000011,Catalina Foothills High School,4300 E Sunrise Dr,Tucson,AZ,85718,21
40181002544,White Cone High School,Highway 77 Mile Post 31.2,White Cone,AZ,86031,43
40187000123,Chandler High School,350 N. Arizona Av.,Chandler,AZ,85225,21
40187001677,Hamilton High School,3700 S Arizona Ave.,Chandler,AZ,85248,21
40187002806,Perry High School,1919 E. Queen Creek Rd.,Gilbert,AZ,85297,21
40187002822,Arizona College Prep Erie Campus,1150 W. Erie,Chandler,AZ,85224,21
40187003306,Chandler Online Academy,500 W Galveston St,Chandler,AZ,85225,21
40194000137,Chinle High School,US Hwy 191,Chinle,AZ,86503,42
40232000158,Coolidge High School,800 West Northern Avenue,Coolidge,AZ,85228,31
40232002896,San Tan Foothills High School,1255 West Silverdale Road,Queen Creek,AZ,85243,41
40253000187,Douglas High School,1500 15th Street,Douglas,AZ,85607,33
40260000196,Duncan High School,108 Stadium Street,Duncan,AZ,85534,43
40269000198,Dysart High School,11425 N. Dysart Road,El Mirage,AZ,85335,21
40269002684,Valley Vista High School,15550 N. Parkview Place,Surprise,AZ,85374,21
40269002971,Shadow Ridge High School,10909 N. Perryville Road,Surprise,AZ,85388,41
40269003126,Willow Canyon High School,17901 W Lundberg St,Surprise,AZ,85374,21
40269003193,Dysart iSchool,15802 N Parkview Place,Surprise,AZ,85374,21
40274001625,Villa Oasis Interscholastic Center For Education (voice),3740 N Toltec Rd,Eloy,AZ,85131,41
40286000212,Coconino High School,2801 N Izabel Street,Flagstaff,AZ,86004,13
40286000215,Flagstaff High School,400 W Elm Street,Flagstaff,AZ,86001,13
40286001158,Summit High School,4000 N. Cummings Street,Flagstaff,AZ,86004,23
40292000228,Florence High School,1001 South Main Street,Florence,AZ,85132,41
40292002972,Poston Butte High School,32375 North Gantzel Road,San Tan Valley,AZ,85143,41
40301000231,Flowing Wells High School,3725 N Flowing Wells Rd,Tucson,AZ,85705,11
40301001611,Sentinel Peak High School,4125 W. Aerie Dr.,Tucson,AZ,85741,21
40301003331,Flowing Wells Digital Campus,4125 W. Aerie Dr.,Tucson,AZ,85741,21
40304000038,Fountain Hills High School,16100 E. Palisades Blvd.,Fountain Hills,AZ,85268,21
40304003240,Fountain Hills.Online,16100 E. Palisades Blvd.,Fountain Hills,AZ,85268,21
40308000242,Fredonia High School,221 E Hortt Street,Fredonia,AZ,86022,42
40320000249,Fort Thomas High School,Highway 70,Fort Thomas,AZ,85536,43
40320002946,Mt. Turnbull Academy,Hwy. 70,Bylas,AZ,85530,43
40329000252,Ganado High School,Hwy 264,Ganado,AZ,86505,43
40331000256,Gila Bend High School,308 N MARTIN AVE,Gila Bend,AZ,85337,43
40340000246,Highland High School,4301 East Guadalupe Road,Gilbert,AZ,85234,21
40340000258,Gilbert High School,1101 East Elliot Rd.,Gilbert,AZ,85234,21
40340001670,Mesquite High School,500 S McQueen Rd,Gilbert,AZ,85233,21
40340002283,Desert Ridge High,10045 E Madero Ave,Mesa,AZ,85209,11
40340002840,Gilbert Classical Academy High School,55 N. Greenfield Rd.,Gilbert,AZ,85234,21
40340002965,Campo Verde High School,3870 South Quartz Street,Gilbert,AZ,85297,41
40340003261,Gilbert Global Academy High School,140 South Gilbert Road,Gilbert,AZ,85296,21
40345000275,Apollo High School,8045 N. 47th Avenue,Glendale,AZ,85302,21
40345000277,Cortez High School,8828 N. 31st Avenue,Phoenix,AZ,85051,11
40345000278,Glendale High School,6216 W. Glendale Avenue,Glendale,AZ,85301,21
40345000279,Greenway High School,3930 W. Greenway Road,Phoenix,AZ,85053,11
40345000280,Moon Valley High School,3625 W Cactus Rd,Phoenix,AZ,85029,11
40345000281,Sunnyslope High School,35 W. Dunlap Ave.,Phoenix,AZ,85021,11
40345000282,Thunderbird High School,1750 W. Thunderbird,Phoenix,AZ,85023,11
40345000283,Washington High School,2217 W. Glendale Ave.,Phoenix,AZ,85021,11
40345000284,Independence High School,6602 N. 75th Avenue,Glendale,AZ,85303,21
40350000287,Globe High School,437 S High Street,Globe,AZ,85501,33
40355000291,Grand Canyon High School,#1 Boulder Street,Grand Canyon,AZ,86023,43
40373000293,Hayden High School,824 N. Thorne Ave,Winkelman,AZ,85292,43
40378002119,Higley High School,4068 East Pecos Road,Gilbert,AZ,85295,21
